ID,limite_credito,sexo,educacao,estado_civil,idade,status_pagamento_mes_09,status_pagamento_mes_08,status_pagamento_mes_07,status_pagamento_mes_06,status_pagamento_mes_05,status_pagamento_mes_04,fatura_mes_09,fatura_mes_08,fatura_mes_07,fatura_mes_06,fatura_mes_05,fatura_mes_04,pago_mes_09,pago_mes_08,pago_mes_07,pago_mes_06,pago_mes_05,pago_mes_04,default
16521,1441.08,masculino,graduacao,solteiro,26,2,3,2,0,0,2,1078.07,1040.32,1003.06,1100.7,1226.29,1304.11,0.0,0.0,136.9,216.16,108.08,0.0,0
21913,2161.62,feminino,graduacao,solteiro,22,-1,0,-1,-1,-1,-1,165.22,227.55,399.68,238.64,226.61,217.75,72.7,401.48,239.29,227.26,218.4,240.59,0
17487,4323.24,feminino,graduacao,casado,38,0,0,0,0,0,0,3971.62,3395.4,3485.04,3477.61,2099.94,1983.93,125.01,142.59,103.97,71.19,70.18,144.18,0
17615,5764.32,feminino,ensino_medio,casado,30,2,2,2,2,2,2,2929.28,3003.72,3078.07,3099.62,3171.31,3246.61,144.11,144.11,93.67,144.11,136.9,136.9,1
29951,15851.88,masculino,pos_graduacao,casado,32,-1,2,-1,-1,0,0,38.04,19.02,19.02,21.04,38.04,19.02,0.0,19.02,21.04,36.03,0.0,19.02,0
14485,14410.8,feminino,pos_graduacao,casado,43,0,0,0,0,0,0,14475.5,14226.2,14476.51,10495.24,10545.17,10784.11,720.54,648.49,432.32,432.32,432.32,432.32,0
27278,1441.08,masculino,graduacao,solteiro,44,1,2,2,2,0,0,1320.75,1278.45,1466.01,1412.04,1375.22,1207.26,0.0,231.15,0.0,43.23,32.64,9.94,0
19398,17292.96,feminino,pos_graduacao,casado,33,0,0,0,0,0,0,6905.3,6512.6,6125.38,5571.86,3651.19,3510.69,292.54,229.2,216.16,108.08,219.19,99.22,0
11358,3602.7,feminino,graduacao,casado,39,0,0,0,0,2,0,789.71,866.81,945.71,1016.25,989.66,1030.88,90.07,93.67,86.46,0.0,57.64,43.23,0
9661,2161.62,feminino,ensino_medio,casado,35,2,2,2,2,2,2,1956.99,1905.4,2067.52,2012.9,2156.58,2111.33,0.0,216.16,0.0,187.34,0.0,115.29,1
1441,5043.78,feminino,pos_graduacao,solteiro,24,0,0,2,2,2,2,3489.72,3793.64,3826.0,3721.44,3992.44,3917.29,360.27,136.9,0.0,331.45,0.0,165.72,0
23509,14410.8,feminino,pos_graduacao,solteiro,31,-1,2,2,-2,-2,-2,32.42,32.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27266,12969.72,masculino,graduacao,casado,49,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,3.24,0.0,171.49,0
242,3602.7,masculino,pos_graduacao,solteiro,39,0,0,0,0,0,0,3399.08,3456.72,3503.99,3660.56,2218.47,1143.79,129.7,144.11,216.16,144.11,144.11,144.11,0
28927,25939.44,feminino,graduacao,solteiro,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2027,5764.32,masculino,graduacao,solteiro,30,0,0,0,0,0,0,4999.97,4622.19,3833.27,2140.51,2048.28,725.73,219.48,135.03,144.11,72.05,72.05,14.34,0
25229,2161.62,feminino,graduacao,solteiro,24,0,0,0,0,0,0,1957.71,1977.74,1962.61,1946.32,1928.31,1866.2,180.14,144.11,144.11,138.06,72.05,79.26,0
5088,3602.7,feminino,pos_graduacao,solteiro,31,0,0,0,0,0,0,2182.59,2269.56,2320.5,2366.69,2416.33,2464.32,144.11,110.53,84.66,87.76,88.19,92.3,0
8735,7205.4,feminino,graduacao,casado,39,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,554.82,0.0,0.0,0.0,0.0,554.82,0.0,0.0,0.0,0
29191,4323.24,masculino,ensino_medio,solteiro,24,0,0,0,0,0,0,1228.81,1222.25,1246.39,1288.97,1285.95,1284.51,115.29,93.67,92.01,45.03,46.4,46.04,0
1778,2882.16,masculino,ensino_medio,casado,43,0,0,0,0,0,0,2960.99,2633.86,2706.92,2760.68,2820.27,2898.8,116.08,117.09,98.79,104.05,127.18,92.45,1
27645,9367.02,feminino,graduacao,casado,24,0,0,0,0,0,0,4760.75,4915.74,5089.75,5256.7,5395.19,5500.17,216.16,216.23,216.16,180.14,158.52,158.52,0
16432,7925.94,feminino,ensino_medio,solteiro,52,2,2,2,0,0,0,2311.85,2493.14,2255.58,2110.53,1903.31,1669.49,244.48,0.0,115.29,72.05,72.05,97.99,0
24672,28101.06,masculino,graduacao,casado,34,-2,-2,-2,-2,-2,-2,-50.58,-58.22,-82.21,-89.85,-97.49,-105.13,0.0,0.0,0.0,0.0,0.0,0.0,0
24573,3602.7,masculino,graduacao,solteiro,36,0,0,0,0,0,0,3750.05,3582.09,3668.13,3585.12,1996.04,1976.37,144.11,144.47,103.18,72.63,216.67,144.32,0
26246,9367.02,feminino,graduacao,solteiro,30,0,0,0,0,0,0,8274.54,8014.28,7515.3,6062.05,5695.36,5634.98,304.36,318.12,259.39,417.91,144.11,144.47,0
21794,3602.7,feminino,ensino_medio,casado,24,0,0,0,0,0,0,3515.44,3585.05,3570.35,3588.29,1441.08,0.0,127.9,160.03,105.92,28.82,0.0,0.0,0
16251,3602.7,feminino,graduacao,casado,24,0,0,2,0,0,2,3322.27,3554.42,3477.54,3586.85,4063.56,3997.48,288.22,0.0,171.78,576.43,0.0,133.44,0
21297,20175.12,masculino,graduacao,casado,49,0,0,0,0,0,0,6839.08,6977.57,7124.56,7270.18,7414.36,7569.78,252.19,259.39,264.15,265.37,274.89,281.01,0
12763,36027.0,masculino,pos_graduacao,casado,61,-1,-1,-1,0,0,0,823.58,2090.65,1827.58,1408.66,1520.05,1692.62,2104.34,1832.19,689.92,800.95,1085.35,15.64,0
10736,9367.02,masculino,pos_graduacao,solteiro,27,0,0,0,0,0,0,4997.16,3593.91,2179.06,2250.89,2298.02,2345.29,154.12,108.3,108.08,83.37,85.46,360.27,0
12426,10087.56,feminino,graduacao,solteiro,26,0,0,-1,-1,-1,0,589.26,272.08,272.08,272.08,300.68,308.9,72.05,272.08,272.08,300.68,72.05,363.8,0
12140,8646.48,feminino,graduacao,solteiro,31,0,0,0,0,0,0,8327.5,8485.58,8352.36,8424.41,8552.67,8745.34,410.71,300.61,300.32,343.7,368.84,212.85,0
27648,3602.7,feminino,ensino_medio,solteiro,24,0,0,0,0,0,0,3506.0,3368.45,3039.96,2210.83,2099.65,2088.56,136.9,116.22,108.37,86.46,79.26,79.26,0
9989,25939.44,feminino,graduacao,solteiro,33,-1,-1,-2,-2,-2,-2,616.21,80.56,88.41,111.04,100.08,28.1,80.56,88.41,111.04,100.08,28.1,28.1,0
11417,12969.72,feminino,pos_graduacao,solteiro,41,0,0,0,0,0,-2,485.21,558.56,631.41,644.02,617.36,674.21,80.99,81.78,22.34,27.24,72.05,0.0,0
2722,7205.4,feminino,pos_graduacao,solteiro,33,0,0,0,0,0,0,5431.0,3227.73,3407.72,2789.35,2832.01,2916.67,144.11,360.27,109.59,114.93,144.11,195.7,0
19639,24498.36,feminino,outros/desconhecido,solteiro,29,0,0,0,0,0,0,18922.89,12056.87,12222.16,7529.72,7399.95,7480.93,1750.77,509.28,577.51,724.36,1080.81,685.02,0
19959,14410.8,feminino,graduacao,casado,35,0,0,0,0,-1,-1,1985.88,1251.22,712.54,0.0,648.63,52.46,360.27,73.13,0.0,648.63,52.46,720.54,0
4779,3602.7,masculino,graduacao,solteiro,53,1,-1,-1,-1,0,-1,0.0,240.16,0.0,633.79,457.25,259.39,240.16,0.0,633.79,72.05,288.22,0.0,0
17826,3602.7,masculino,graduacao,solteiro,25,-2,-2,-2,-2,-2,-2,-114.35,-372.81,-186.4,-186.4,-186.4,-186.4,0.0,0.0,0.0,0.0,0.0,0.0,1
6344,10808.1,masculino,ensino_medio,casado,53,2,2,2,2,2,0,1281.84,1312.03,1340.78,1462.26,1428.69,1469.61,72.05,72.05,144.11,0.0,64.85,144.11,1
13946,14410.8,feminino,pos_graduacao,casado,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18656,6484.86,feminino,graduacao,solteiro,26,1,2,2,2,2,2,3617.11,3537.27,3840.12,3878.38,3930.4,4000.8,0.0,360.27,144.11,158.52,144.11,180.14,0
14248,15131.34,feminino,pos_graduacao,solteiro,33,0,0,-2,-2,-2,-2,454.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26857,25939.44,masculino,pos_graduacao,solteiro,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26720,2161.62,masculino,graduacao,solteiro,25,1,2,0,0,2,2,931.3,966.32,1022.45,1168.57,1128.58,1242.93,72.05,93.67,163.78,0.0,144.11,0.0,1
20915,3602.7,masculino,graduacao,casado,32,0,0,0,0,0,0,3660.7,3681.09,3661.06,3661.35,3669.49,3634.26,164.57,144.54,144.83,152.97,154.05,175.96,1
27289,25939.44,masculino,graduacao,casado,31,0,0,0,0,0,0,25902.76,25576.43,19909.24,14169.71,13422.29,12795.85,1016.54,799.8,503.8,504.38,459.13,421.16,1
6775,14410.8,masculino,graduacao,casado,42,-1,-1,-1,-1,-2,-2,53.9,3531.15,799.44,0.0,0.0,0.0,3531.15,799.44,0.0,0.0,0.0,3820.66,0
713,25939.44,feminino,pos_graduacao,casado,30,1,2,-1,0,-1,-1,1360.81,1026.7,275.32,173.22,22.99,0.0,0.0,275.82,144.11,22.99,0.0,0.0,0
19604,25939.44,feminino,graduacao,casado,48,-2,-2,-2,-2,-2,-2,180.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5460,25939.44,masculino,ensino_medio,casado,53,-1,-1,-1,-1,-1,-1,3272.76,4937.57,3416.51,3517.03,13957.72,5807.62,4938.29,3417.31,3519.55,13957.72,5807.62,804.55,0
8818,4323.24,feminino,pos_graduacao,solteiro,24,-1,-1,-1,-1,-2,-1,60.24,28.1,22.84,-5.26,-33.36,572.25,28.1,22.84,0.0,0.0,720.54,72.05,1
22738,33865.38,feminino,pos_graduacao,solteiro,32,1,-2,-2,-1,-1,0,0.0,0.0,0.0,14.41,2473.25,2689.42,0.0,0.0,14.41,2473.25,216.16,5577.84,0
10528,20895.66,feminino,pos_graduacao,casado,40,-1,-1,-2,-2,-2,-2,45.83,485.07,0.0,266.02,0.0,141.01,485.07,0.0,266.02,0.0,141.01,0.0,1
7335,2161.62,feminino,ensino_medio,casado,54,0,0,0,0,2,2,1275.93,1349.86,1400.87,1494.47,1524.81,1489.43,116.37,95.33,116.87,64.85,0.0,55.12,0
27681,1441.08,feminino,pos_graduacao,solteiro,23,-1,0,0,0,0,0,1395.25,1374.93,1389.63,1414.92,1356.49,1406.64,97.85,95.18,100.88,72.05,72.05,186.12,0
4564,28101.06,masculino,pos_graduacao,casado,41,-1,0,0,-1,-1,0,536.44,1040.39,532.55,68.31,330.87,200.09,723.28,74.65,68.6,331.52,0.94,160.61,0
27636,5043.78,feminino,graduacao,casado,23,0,0,0,0,0,0,5040.25,5095.8,5102.5,4552.59,2279.28,2253.49,230.57,230.72,215.37,77.89,79.19,82.36,1
5026,1441.08,masculino,graduacao,solteiro,27,0,0,-1,0,0,0,1392.88,1313.18,1327.09,1390.43,1369.03,1418.24,87.11,1392.8,165.94,72.05,72.05,72.05,0
1746,3602.7,feminino,pos_graduacao,solteiro,22,0,0,0,0,0,0,3563.72,3550.89,3607.82,728.03,663.47,725.94,165.72,144.11,72.05,36.03,72.05,36.03,0
26912,10808.1,masculino,graduacao,casado,43,0,0,0,0,0,0,6399.26,6447.97,6481.33,6265.89,5712.73,5370.26,238.43,361.42,363.87,218.04,360.27,361.13,0
29577,8646.48,masculino,graduacao,solteiro,45,1,2,2,2,2,2,4605.04,4487.96,4846.28,4875.1,4967.19,5092.34,0.0,432.32,151.31,216.16,216.16,180.14,1
8017,15851.88,masculino,graduacao,casado,40,2,0,0,0,0,0,14877.21,15020.67,12638.78,12621.7,12589.71,12613.56,578.38,448.03,448.18,455.09,468.64,468.64,0
8085,6484.86,masculino,ensino_medio,solteiro,27,2,2,2,2,0,0,6500.78,6621.62,6580.98,4269.42,4216.53,4211.05,288.22,150.59,0.0,149.73,208.96,144.11,1
5633,6484.86,masculino,outros/desconhecido,solteiro,34,0,0,0,0,0,0,7279.11,6992.48,7376.31,7262.61,7081.25,6970.14,257.95,936.7,504.38,432.32,504.38,590.84,0
1938,25939.44,feminino,graduacao,solteiro,27,0,0,0,0,0,0,17218.82,17690.34,17939.21,18294.22,18691.02,19047.62,747.99,651.08,653.24,689.99,679.18,679.83,1
10970,7925.94,feminino,ensino_medio,casado,42,0,0,0,0,0,0,8379.3,8558.65,8720.7,8593.66,8368.5,8206.01,420.51,416.47,360.27,303.06,360.27,360.27,0
29440,5764.32,masculino,pos_graduacao,solteiro,28,-1,-1,0,0,0,0,14.27,52.89,113.85,168.46,226.25,281.51,52.89,75.22,72.05,144.11,108.08,57.64,0
23750,28821.6,feminino,graduacao,casado,48,0,0,0,0,0,0,25415.61,24154.37,22888.75,22985.51,22813.09,22632.59,891.31,1081.67,936.7,868.61,963.22,864.65,0
4891,25939.44,feminino,graduacao,casado,33,0,0,0,0,0,0,23478.0,21668.51,18201.06,18284.35,18404.32,18289.18,798.57,644.74,628.82,656.99,650.36,648.27,0
8574,1441.08,feminino,pos_graduacao,solteiro,25,1,2,2,2,2,3,611.23,733.94,783.3,749.51,870.2,835.39,144.11,72.05,0.0,144.11,0.0,0.0,1
23365,36027.0,feminino,graduacao,casado,40,0,0,0,0,0,0,1880.75,2378.65,4043.38,2300.25,2396.16,1993.59,2378.43,3604.0,2163.28,2162.56,1298.34,2883.46,0
15958,14410.8,feminino,ensino_medio,casado,29,2,2,2,2,0,0,9269.68,9443.33,9519.77,9271.12,9475.03,10305.16,432.32,331.45,0.0,345.86,987.14,36.03,1
23695,7205.4,feminino,ensino_medio,solteiro,54,1,2,2,2,0,0,4770.84,4612.97,4781.65,4425.34,4171.42,4194.41,0.0,482.76,4.32,158.52,180.14,165.72,0
29374,20895.66,masculino,graduacao,solteiro,29,0,0,0,0,0,-2,3030.95,778.18,695.54,315.16,12952.28,12978.73,79.26,78.32,72.2,12953.0,417.91,450.91,0
13137,21616.2,masculino,pos_graduacao,casado,34,0,0,0,0,0,0,90.57,465.97,551.57,540.91,551.86,-41.36,403.5,108.08,0.0,21.62,0.0,475.56,0
28796,5764.32,feminino,graduacao,casado,48,0,0,0,0,0,0,5593.34,5815.62,3489.43,3774.98,1683.11,1772.31,360.27,360.27,360.27,216.16,144.11,216.16,0
18251,2161.62,masculino,graduacao,solteiro,52,2,2,0,0,0,0,2170.19,2066.65,2093.75,2112.62,2146.27,1988.62,0.0,129.91,124.87,86.46,86.46,144.11,1
26995,28821.6,masculino,pos_graduacao,casado,34,-1,-1,-2,-1,-1,-1,3149.55,2671.55,5070.37,1101.2,1273.05,348.81,2734.74,5157.41,1150.92,1317.51,351.26,46.62,0
14663,28821.6,feminino,pos_graduacao,solteiro,33,-1,-1,-1,-1,-1,-1,559.72,2256.23,630.04,838.71,2985.34,1446.48,2257.45,637.89,851.39,2985.34,1511.26,3180.1,0
15909,3602.7,feminino,graduacao,casado,32,0,0,0,0,0,0,3554.42,3570.06,3583.97,3622.51,1447.49,1438.49,154.92,151.31,151.1,92.88,51.3,51.37,0
13511,36027.0,masculino,pos_graduacao,solteiro,42,2,0,0,0,0,0,30215.99,30846.39,31473.84,31980.45,32629.01,33743.25,1225.49,1248.41,1160.14,1198.55,1693.34,1485.97,1
25972,25939.44,feminino,graduacao,casado,31,0,0,0,0,0,0,25273.08,25566.42,25861.62,26227.58,21063.69,21238.06,937.85,937.85,981.74,793.96,680.12,623.34,0
24882,14410.8,masculino,pos_graduacao,casado,43,0,0,0,0,0,0,10512.75,10424.63,10145.49,9830.83,9745.52,9700.56,375.83,366.75,361.28,360.92,349.03,360.41,0
6046,14410.8,feminino,graduacao,casado,27,1,3,2,2,2,2,13257.5,13144.6,13161.17,12576.81,13074.49,12763.72,374.68,504.38,0.0,958.32,0.0,446.73,1
6744,3602.7,feminino,graduacao,casado,41,0,0,0,0,0,0,3384.02,3077.64,2436.29,1475.88,1398.5,1391.94,118.89,94.9,50.29,49.93,72.05,39.27,0
11891,9367.02,feminino,graduacao,solteiro,23,-2,-2,-2,-2,-2,-2,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21746,3602.7,feminino,pos_graduacao,solteiro,23,0,0,0,0,0,0,3267.29,3343.52,2762.77,2321.15,1245.96,540.48,144.83,147.42,134.45,22.34,21.62,34.8,0
29650,16572.42,masculino,pos_graduacao,solteiro,34,0,-1,0,0,0,0,4067.38,15793.66,16327.15,16269.14,16330.17,16303.3,16701.25,837.34,650.43,649.57,648.49,649.49,0
7709,27380.52,feminino,graduacao,casado,50,0,0,0,0,2,2,21191.08,22577.83,21600.78,22178.29,20810.64,19185.53,2170.63,835.83,1441.73,792.59,0.0,2882.16,0
29472,18734.04,masculino,pos_graduacao,solteiro,30,0,0,0,0,0,0,2007.06,2039.63,2006.13,1827.72,1407.43,1024.18,90.72,94.03,80.2,38.04,29.25,15.2,0
23191,24498.36,feminino,pos_graduacao,casado,36,0,0,0,0,0,0,13250.59,13349.3,23494.94,19924.3,18144.28,15758.64,4328.64,11560.63,730.84,518.07,452.72,375.26,0
5655,33144.84,feminino,pos_graduacao,casado,43,-2,-2,-2,-2,-2,-2,553.16,1567.03,290.52,1709.41,934.68,800.59,1582.16,291.96,1719.35,939.3,804.63,3244.88,0
1470,11528.64,feminino,ensino_medio,solteiro,29,1,-2,-2,-2,-2,-2,0.0,0.0,299.02,148.79,0.0,36.03,0.0,299.02,148.79,0.0,36.03,0.0,1
19625,5764.32,feminino,graduacao,casado,45,0,0,0,-2,-2,-2,5860.01,5919.24,0.0,0.0,0.0,0.0,270.2,0.0,0.0,0.0,0.0,0.0,0
20286,11528.64,feminino,ensino_medio,casado,51,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14502,2161.62,feminino,pos_graduacao,solteiro,27,0,0,0,-2,-2,-2,246.06,311.99,0.0,0.0,0.0,0.0,72.05,72.05,0.0,0.0,0.0,0.0,0
14777,12969.72,masculino,graduacao,solteiro,43,0,0,0,0,0,0,7692.85,7154.75,5021.52,5132.69,5254.9,5456.94,720.54,360.27,194.76,216.16,289.15,720.54,0
19298,21616.2,feminino,ensino_medio,casado,40,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26677,15131.34,masculino,graduacao,solteiro,27,0,0,0,0,0,0,4740.79,3902.88,5265.49,4488.1,4777.83,4783.88,154.99,1441.08,158.88,360.27,142.81,142.81,0
34,36027.0,feminino,graduacao,casado,54,-2,-2,-2,-2,-2,-2,787.48,299.17,1637.21,541.92,5147.47,647.12,299.17,1644.78,541.92,5147.47,70.68,3716.69,0
16218,16572.42,feminino,pos_graduacao,solteiro,38,-2,-2,-2,-1,0,0,0.0,0.0,0.0,83.44,83.44,83.44,0.0,0.0,83.44,0.0,0.0,0.0,0
21921,4323.24,feminino,pos_graduacao,solteiro,24,0,-1,0,0,-1,-1,3414.35,346.36,247.43,171.92,204.42,241.96,346.36,75.51,72.05,204.42,241.96,366.97,1
14074,3602.7,masculino,ensino_medio,solteiro,31,0,0,0,0,0,0,3560.55,3570.06,1114.24,1131.32,878.48,901.76,92.09,86.1,31.13,31.92,37.9,20.97,0
24552,19454.58,masculino,pos_graduacao,casado,37,0,0,0,0,0,0,12575.73,12071.64,12383.56,12693.54,7603.35,3261.02,497.17,569.23,634.08,338.65,151.31,4323.24,1
5944,7205.4,feminino,pos_graduacao,casado,38,0,0,0,0,0,0,4810.47,4940.45,4693.02,3511.77,3676.2,3743.06,360.27,175.52,216.16,216.16,144.11,216.16,0
927,1441.08,masculino,graduacao,casado,46,0,0,0,0,0,0,425.26,487.59,586.88,587.46,599.78,611.74,80.84,108.08,20.97,21.76,21.9,22.99,0
1760,3602.7,masculino,graduacao,solteiro,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23537,14410.8,feminino,pos_graduacao,casado,38,-1,-1,-1,-1,-1,-1,352.42,2036.1,1060.06,375.83,455.17,447.24,2036.1,1060.06,376.77,455.17,447.24,393.7,0
27646,7205.4,feminino,graduacao,casado,24,-1,-1,0,-1,-1,-1,3841.13,540.41,1115.18,1691.25,900.68,1056.74,540.41,723.06,1693.27,900.68,1056.74,5696.08,0
12482,5764.32,feminino,ensino_medio,solteiro,26,2,2,2,2,2,0,2996.44,3220.09,3146.67,3579.86,3513.14,3586.99,272.0,0.0,487.66,0.0,132.15,125.66,1
10837,3602.7,masculino,graduacao,solteiro,44,0,0,0,0,0,0,1205.18,1307.35,1377.38,1408.15,1449.44,1308.72,144.11,115.29,72.05,72.05,72.05,58.44,0
27668,3602.7,feminino,pos_graduacao,solteiro,24,0,0,0,0,0,0,3114.1,2531.76,1863.46,898.37,892.1,913.86,172.93,136.9,172.93,18.01,36.03,0.0,0
2878,11528.64,feminino,graduacao,solteiro,23,0,0,2,2,0,0,8815.01,9891.43,9840.56,6853.42,6978.21,7309.37,1334.3,241.96,0.0,230.57,576.43,314.59,0
1289,1441.08,feminino,ensino_medio,casado,48,1,2,2,3,2,2,1051.2,1206.4,1262.53,1228.88,749.36,0.0,194.55,100.88,0.0,0.0,0.0,0.0,1
8162,10087.56,masculino,pos_graduacao,solteiro,29,-1,-1,2,0,0,-1,123.36,166.01,70.47,46.98,23.49,75.8,166.73,0.0,0.0,0.0,75.8,46.98,1
7358,5764.32,masculino,graduacao,solteiro,36,0,0,0,0,0,0,1384.23,1458.16,1532.44,1722.31,1755.74,1798.76,96.34,98.57,216.38,72.05,72.05,144.11,1
13982,3602.7,feminino,pos_graduacao,solteiro,24,0,0,0,0,0,0,3541.02,3473.15,3145.59,2123.14,2157.01,2186.84,132.36,105.34,74.79,78.25,77.03,74.5,0
556,45394.02,feminino,graduacao,casado,47,0,0,0,-1,-1,-2,2727.24,4913.15,86.97,189.65,623.56,0.0,2751.53,86.97,189.65,623.56,0.0,358.9,0
22246,2161.62,feminino,ensino_medio,solteiro,22,2,0,0,2,2,2,1084.27,1210.15,1334.73,1435.53,1391.0,1512.7,144.11,144.11,144.11,0.0,144.11,0.0,0
13587,5764.32,feminino,graduacao,casado,50,0,0,0,-1,0,-1,4078.4,1025.54,1133.34,216.16,108.08,108.08,360.27,360.27,216.16,0.0,108.08,322.3,0
16714,15851.88,masculino,pos_graduacao,solteiro,39,3,2,0,0,0,2,13268.02,13480.51,13667.2,13946.84,14782.67,14805.44,540.41,511.58,519.0,1080.81,252.19,324.24,1
20075,17292.96,feminino,pos_graduacao,casado,41,0,0,0,0,0,0,9350.88,9107.27,9321.7,9526.84,9799.56,10073.01,360.27,360.27,360.27,432.32,432.32,367.33,0
2035,3602.7,feminino,pos_graduacao,solteiro,25,-1,-1,-1,-1,-1,-1,41.36,57.72,49.43,37.97,22.48,31.85,57.72,49.43,37.97,22.48,31.85,577.58,0
29915,28101.06,masculino,pos_graduacao,solteiro,32,0,0,0,0,-1,-1,4353.86,3565.23,3328.97,2793.53,282.02,473.25,128.33,157.65,72.05,617.65,473.25,822.57,0
18946,11528.64,feminino,pos_graduacao,solteiro,31,-1,-1,-2,-1,0,0,15.42,-12.61,-12.61,244.41,257.02,0.0,0.0,0.0,257.02,12.61,0.0,0.0,0
18205,18734.04,masculino,pos_graduacao,solteiro,39,0,0,0,0,0,0,17932.8,17924.01,17682.34,12222.66,11895.97,10891.47,764.56,699.5,427.21,405.09,393.78,394.42,0
7239,25939.44,masculino,pos_graduacao,casado,34,1,-2,-2,-2,-1,-1,-9.37,-9.37,-9.37,-9.37,1845.95,-28.46,0.0,0.0,0.0,1855.32,0.0,0.0,1
8734,20895.66,feminino,graduacao,solteiro,29,0,0,0,0,0,0,4946.65,5093.86,5153.52,5267.08,5365.79,5490.51,226.9,187.2,199.37,194.69,213.86,194.76,0
23320,9367.02,feminino,graduacao,solteiro,31,0,0,0,0,0,0,6866.17,7028.44,7148.33,7417.67,7475.6,7624.61,331.45,288.22,381.89,266.6,259.39,266.6,0
27119,8646.48,masculino,pos_graduacao,casado,43,-1,-1,-1,-1,-1,-1,225.6,300.9,183.09,406.96,297.01,0.0,369.35,184.24,408.33,298.59,0.0,249.52,0
13767,6484.86,masculino,graduacao,casado,48,0,0,0,0,0,0,3722.74,3774.55,3731.68,3627.63,3512.27,3375.15,210.33,216.52,122.49,124.08,101.88,76.45,0
8068,3602.7,masculino,graduacao,solteiro,32,0,0,0,0,2,2,3525.89,1821.24,1339.34,1440.65,1459.67,1425.44,115.43,95.11,123.79,52.53,0.0,28.61,0
2332,6484.86,feminino,pos_graduacao,solteiro,29,-2,-2,-2,-2,-2,-2,123.14,181.72,246.86,246.86,210.47,158.3,181.72,246.86,246.86,210.47,158.3,222.43,1
772,18734.04,masculino,pos_graduacao,solteiro,44,-1,-1,-1,-1,-1,-1,22.77,22.77,22.77,22.77,22.77,33.58,22.77,22.77,22.77,22.77,33.58,22.77,0
18236,6484.86,masculino,pos_graduacao,casado,56,0,0,0,0,0,0,4210.69,4338.23,4467.35,4371.73,1599.31,2147.86,185.32,229.71,191.74,72.05,576.43,72.05,0
21565,5764.32,feminino,graduacao,solteiro,23,1,2,2,2,2,2,4942.47,4819.91,5210.01,5083.84,5333.51,5452.69,0.0,468.86,0.0,379.0,216.16,330.3,0
22409,10808.1,feminino,ensino_medio,casado,28,0,0,0,0,0,0,10543.3,10152.55,9496.57,8311.43,7621.15,8059.24,369.28,728.03,721.76,288.22,1080.81,576.43,0
1556,24498.36,masculino,pos_graduacao,casado,52,-2,-2,-2,-2,-2,-2,2221.57,2424.76,2535.72,2161.62,775.73,2441.69,2426.06,2537.17,2161.62,775.73,2442.99,2176.03,1
17491,3602.7,feminino,graduacao,outros/desconhecido,39,0,0,0,0,0,0,3531.01,3559.97,3305.91,3298.92,3607.89,3538.72,432.32,360.27,360.27,576.43,288.22,288.22,0
19319,11528.64,feminino,graduacao,solteiro,39,0,0,0,0,0,0,2372.74,1447.56,3562.93,2767.95,4261.13,5589.88,1008.76,2883.24,117.09,2308.9,1963.33,263.0,0
26152,14410.8,feminino,outros/desconhecido,casado,42,0,0,0,0,0,0,10761.34,7792.78,6307.39,4897.8,2522.11,2574.92,282.81,265.37,212.34,90.28,93.45,94.03,0
25717,8646.48,feminino,graduacao,solteiro,40,1,-2,-2,-2,-2,-2,-14.41,-14.41,-14.41,-14.41,0.0,602.37,0.0,0.0,0.0,14.41,602.37,0.0,0
28445,3602.7,feminino,graduacao,casado,42,0,0,0,0,0,0,872.29,788.7,862.34,935.12,953.71,984.55,85.31,86.9,87.62,34.15,46.26,35.45,0
6674,2161.62,masculino,pos_graduacao,solteiro,34,1,2,2,2,2,0,1939.77,2003.75,1560.55,1642.4,1606.01,1651.19,122.49,0.0,129.7,0.0,72.05,72.05,0
19877,3602.7,feminino,graduacao,solteiro,42,0,0,-1,0,0,0,2709.66,1294.88,779.05,881.72,940.81,1084.92,216.16,1080.81,144.11,144.11,144.11,0.0,0
