ID,limite_credito,sexo,educacao,estado_civil,idade,status_pagamento_mes_09,status_pagamento_mes_08,status_pagamento_mes_07,status_pagamento_mes_06,status_pagamento_mes_05,status_pagamento_mes_04,fatura_mes_09,fatura_mes_08,fatura_mes_07,fatura_mes_06,fatura_mes_05,fatura_mes_04,pago_mes_09,pago_mes_08,pago_mes_07,pago_mes_06,pago_mes_05,pago_mes_04,default
23392,12969.72,feminino,ensino_medio,solteiro,34,1,-2,-2,-2,-1,-1,266.6,338.37,271.14,-0.22,264.22,115.14,338.37,271.14,0.22,264.44,129.63,0.0,0
26469,3602.7,feminino,graduacao,casado,50,0,0,0,0,0,0,1051.41,1177.0,1301.37,1365.78,1436.25,1556.73,144.11,144.11,108.08,93.67,144.11,72.05,0
20567,5764.32,masculino,graduacao,solteiro,29,2,0,0,2,0,0,715.35,824.73,947.51,953.49,984.47,1008.32,144.11,158.52,43.23,46.84,50.44,104.41,1
6970,32424.3,feminino,pos_graduacao,solteiro,45,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,331.09,14.27,0.0,0.0,0.0,331.09,14.27,367.12,0
18990,3602.7,feminino,graduacao,casado,31,0,0,0,0,0,0,3495.27,3654.87,3635.34,1419.68,1393.88,1448.72,238.5,146.92,89.13,45.68,360.27,60.81,0
15134,17292.96,masculino,graduacao,casado,54,0,0,0,2,0,0,1032.68,1162.59,17960.04,17551.56,14753.34,14513.55,144.11,16860.64,2.16,507.69,506.04,720.9,0
29155,10087.56,feminino,pos_graduacao,casado,56,3,2,2,3,3,3,32.42,32.42,32.42,32.42,104.48,82.86,0.0,0.0,0.0,72.05,0.0,0.0,1
23610,3602.7,feminino,pos_graduacao,solteiro,37,0,0,0,-1,0,0,3162.16,3632.31,698.06,61.75,274.53,341.61,180.14,506.25,72.05,216.16,72.05,72.05,0
20632,11528.64,masculino,pos_graduacao,casado,30,-1,0,0,0,0,0,1207.19,3238.54,2914.8,2950.68,2933.25,2562.89,2914.8,144.25,108.08,144.11,72.05,464.24,0
10396,7205.4,masculino,pos_graduacao,solteiro,30,1,2,0,0,0,0,6804.2,6634.73,6704.34,6837.78,7044.22,7140.7,0.0,244.98,243.76,315.6,309.83,179.92,0
5755,15851.88,feminino,pos_graduacao,solteiro,24,2,0,0,0,0,0,11606.53,11426.18,11619.14,11314.5,11526.55,12163.08,511.58,518.79,417.91,425.12,864.65,0.0,1
25428,10087.56,feminino,graduacao,solteiro,26,0,0,0,-1,-1,-1,1646.0,589.26,272.08,272.08,272.08,300.68,80.63,72.05,272.08,272.08,300.68,72.05,0
16631,8646.48,masculino,graduacao,solteiro,25,0,0,2,0,0,0,803.19,703.03,678.96,241.02,211.05,181.58,176.24,31.56,72.05,0.0,0.5,0.0,0
18811,5043.78,feminino,pos_graduacao,solteiro,27,-1,2,-1,-1,-1,-1,493.64,195.99,351.98,856.65,0.0,308.39,0.0,351.98,856.65,0.0,308.39,1484.31,0
22209,3602.7,feminino,graduacao,solteiro,24,0,0,0,0,0,-2,185.03,258.6,332.02,354.43,0.0,0.0,77.1,78.47,72.05,0.0,0.0,0.0,0
13313,3602.7,masculino,ensino_medio,solteiro,34,-2,-2,-2,-2,-2,-2,1231.76,1315.78,1391.58,1390.93,1421.27,415.75,104.33,108.08,30.19,32.78,8.29,1414.2,0
5663,14410.8,feminino,graduacao,casado,33,-1,-1,-1,-1,0,0,559.86,235.33,14.41,1141.7,1141.7,-2.81,421.23,14.41,1141.7,0.0,0.0,0.0,0
1537,2882.16,feminino,ensino_medio,solteiro,24,-1,2,-1,-1,0,0,396.01,50.29,28.82,1822.17,1760.64,158.59,0.0,28.82,1822.17,0.0,0.0,95.76,0
10367,16572.42,feminino,pos_graduacao,solteiro,32,1,-1,-1,-2,-2,-2,0.0,25.29,0.0,0.0,0.0,0.0,25.29,0.0,0.0,0.0,0.0,31.13,0
6953,12969.72,feminino,graduacao,solteiro,31,0,0,0,0,0,0,12734.18,12788.86,12873.1,9960.96,9945.11,9937.9,490.98,558.85,344.99,367.48,396.3,367.48,0
25388,17292.96,feminino,ensino_medio,solteiro,28,2,2,2,0,0,0,17497.38,17796.55,14754.43,4515.62,749.94,781.64,720.54,0.0,202.18,36.03,40.49,21.83,1
14830,5764.32,feminino,pos_graduacao,solteiro,27,0,0,0,0,0,0,5498.15,5473.94,5581.88,4335.27,4141.23,4237.86,259.39,257.52,165.72,165.72,165.72,158.52,0
1048,10087.56,feminino,ensino_medio,solteiro,24,1,2,2,2,0,0,3090.9,3295.68,3348.21,3272.84,3341.22,3407.94,275.32,127.9,0.0,132.07,133.3,144.11,1
17751,16572.42,feminino,graduacao,casado,55,0,0,0,0,0,0,526.14,328.64,430.52,797.78,722.05,1039.81,144.18,144.18,433.62,360.77,360.99,508.2,0
11305,36027.0,masculino,graduacao,solteiro,30,0,0,-2,-2,-2,-2,27410.57,27226.76,-261.84,-261.84,-261.84,-261.84,650.43,261.84,0.0,137.41,0.0,15131.34,0
20429,1441.08,masculino,graduacao,solteiro,24,0,0,0,0,4,3,375.55,465.61,565.34,772.06,749.79,717.15,108.08,108.08,216.16,0.0,0.0,0.0,1
29705,17292.96,masculino,pos_graduacao,solteiro,35,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,1993.73,2035.67,0.0,0.0,0.0,1993.73,66.29,66.29,0
16781,15131.34,masculino,pos_graduacao,solteiro,40,-1,-1,-1,-1,-1,-1,110.6,191.09,12.9,95.54,95.54,95.54,191.09,12.9,95.54,95.54,95.54,301.33,1
3290,19454.58,feminino,graduacao,casado,41,-1,2,-1,0,-1,-1,59.95,29.97,59.95,29.97,40.78,29.97,0.0,59.95,0.0,40.78,29.97,29.97,0
28778,20895.66,feminino,graduacao,casado,35,0,0,0,0,0,0,20584.31,19978.77,14370.23,11122.9,7927.09,2001.23,724.14,576.94,288.58,180.14,936.7,148.43,0
12954,15131.34,feminino,pos_graduacao,casado,36,-2,-2,-2,-2,-2,-2,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19865,12969.72,feminino,pos_graduacao,solteiro,34,-2,-2,-2,-2,-2,-2,-1.44,3650.54,230.57,215.44,884.82,4036.47,3651.98,230.57,215.44,884.82,4036.47,392.69,0
26415,11528.64,feminino,graduacao,casado,41,0,0,0,0,0,0,2879.42,3288.54,2809.24,1428.47,1632.31,1164.25,720.54,720.54,360.27,360.27,360.27,720.54,0
9659,20175.12,feminino,pos_graduacao,solteiro,36,1,-2,-2,-1,-1,-2,8.93,0.0,0.0,30.84,0.0,0.0,0.0,0.0,30.84,0.0,0.0,0.0,0
28855,25939.44,feminino,pos_graduacao,solteiro,37,0,0,0,0,0,0,14327.15,13542.91,11753.45,10115.16,8774.09,7390.43,504.38,581.55,506.47,216.95,288.22,648.49,0
21442,8646.48,feminino,ensino_medio,casado,51,0,0,0,2,2,2,1909.14,2059.74,2437.44,2466.84,2502.72,2542.93,201.75,432.32,86.46,93.67,86.46,0.0,0
9380,1441.08,masculino,ensino_medio,solteiro,22,-2,-2,-1,-1,2,2,1493.82,1439.71,31.06,1497.71,1466.66,1351.16,0.14,31.06,1466.66,0.0,196.85,518.0,1
3380,25939.44,feminino,pos_graduacao,solteiro,29,-1,-1,-1,0,-1,-1,127.25,324.24,1058.98,770.04,141.8,91.65,326.69,1058.98,0.0,154.27,91.65,1734.92,0
10218,720.54,masculino,graduacao,solteiro,23,0,-1,-1,-1,0,-1,221.35,182.22,28.1,682.93,588.68,68.67,182.66,28.1,682.93,0.0,68.67,0.0,0
29200,720.54,masculino,graduacao,solteiro,27,0,0,0,0,0,0,681.41,688.4,528.52,650.29,568.22,603.96,79.76,94.39,144.11,19.38,72.05,79.26,0
22562,12969.72,feminino,graduacao,solteiro,47,-1,-1,-1,-1,-1,-1,300.03,50.51,29.61,68.81,29.97,173.51,50.51,29.61,69.17,29.97,173.51,115.93,0
5562,3602.7,masculino,graduacao,casado,33,0,0,0,0,0,0,1546.28,905.72,974.89,1071.88,1020.07,1360.96,93.67,86.46,360.27,72.05,360.27,576.43,1
13018,3602.7,masculino,graduacao,solteiro,22,0,0,0,0,0,0,1629.57,1543.04,1496.49,1537.56,1396.55,1338.55,120.19,92.45,61.46,72.05,54.62,34.23,0
11004,2161.62,masculino,graduacao,casado,29,0,0,0,0,0,-2,2150.96,2186.69,2274.74,2353.36,0.0,0.0,115.29,125.23,131.79,0.0,0.0,0.0,0
6362,7205.4,feminino,graduacao,casado,28,2,0,0,0,0,2,5265.2,5385.24,5104.59,4605.98,4130.57,4298.31,252.19,216.38,137.62,172.93,237.78,0.0,1
28339,5764.32,feminino,ensino_medio,casado,40,0,0,0,0,0,0,1340.78,1411.03,1376.09,1028.14,1052.85,1220.96,144.11,144.11,78.54,165.72,324.24,75.66,0
10077,18013.5,feminino,graduacao,casado,43,-1,-1,-2,-1,-1,0,28.75,36.6,-0.22,-0.22,3686.93,3709.48,36.6,0.22,1.73,3732.4,131.57,128.76,0
20827,12969.72,masculino,pos_graduacao,solteiro,31,0,0,0,0,0,0,1255.61,2092.95,2202.83,2741.15,2841.88,3073.25,864.65,144.11,579.53,144.11,288.22,900.68,0
11600,3602.7,masculino,graduacao,casado,57,0,0,-1,0,0,0,3841.92,3801.14,1962.1,1934.79,2004.54,1839.47,93.67,3638.65,72.05,108.08,108.08,72.05,0
25346,3602.7,feminino,pos_graduacao,solteiro,25,0,0,0,0,0,0,3487.99,3427.1,2977.2,1809.28,1475.52,1459.67,127.82,151.31,115.93,72.05,72.05,72.05,0
3259,38188.62,masculino,pos_graduacao,solteiro,32,-2,-2,-1,0,0,0,897.14,1736.14,1130.38,1766.12,875.02,2519.22,1737.94,1137.8,922.87,582.92,2457.76,6501.5,0
19517,40350.24,feminino,pos_graduacao,casado,45,0,0,0,0,0,0,2498.04,10824.53,10910.78,10328.44,9167.07,9401.53,10808.1,4326.99,739.85,1961.67,1080.81,1441.08,0
5319,19454.58,feminino,graduacao,casado,33,-1,-1,-1,-1,-1,0,827.83,639.41,257.02,112.12,572.97,777.75,639.41,257.02,112.12,572.97,288.22,144.11,0
13536,3602.7,masculino,ensino_medio,solteiro,53,0,0,0,0,0,0,3459.96,3539.8,3149.55,2422.89,1395.76,1427.25,164.21,137.05,72.05,60.6,64.85,49.86,0
29603,4323.24,masculino,graduacao,casado,37,0,0,0,-1,-1,-1,485.79,690.42,-1.95,1100.48,1063.95,1058.26,216.16,1.3,1102.43,360.27,1090.32,468.35,0
25739,12969.72,feminino,pos_graduacao,solteiro,34,0,0,0,0,0,2,6133.88,6391.26,6582.57,6832.16,7258.72,7134.43,360.27,360.27,360.27,540.41,0.0,432.32,1
14436,28101.06,feminino,graduacao,solteiro,28,0,0,0,0,0,0,8410.14,8760.9,8780.07,6530.54,6077.97,4155.86,504.38,360.27,288.22,360.27,720.54,1441.08,0
6777,5764.32,masculino,pos_graduacao,casado,46,0,0,0,0,0,0,5682.25,5599.96,3311.67,2128.26,2144.18,2172.64,175.45,105.42,74.86,76.95,91.29,72.05,0
11724,11528.64,masculino,graduacao,solteiro,57,0,0,0,0,0,0,11001.85,10673.07,10446.24,10205.66,9971.05,9723.76,396.3,381.89,364.09,360.99,349.46,360.27,0
102,27380.52,feminino,pos_graduacao,solteiro,30,-2,-2,-1,0,0,0,-5.84,-21.83,2339.95,2369.93,2418.42,2453.87,16.07,2390.61,84.38,86.25,90.07,360.27,0
14379,3602.7,masculino,ensino_medio,solteiro,26,2,0,0,2,2,2,3013.8,3073.1,3309.44,3234.58,3433.66,3510.54,129.7,288.22,0.0,252.19,144.11,0.0,1
13314,2161.62,feminino,ensino_medio,solteiro,26,2,3,2,2,2,2,2031.13,1979.11,1925.93,1966.43,2076.52,2104.05,0.0,0.0,93.67,152.97,72.05,144.11,1
11164,12969.72,feminino,pos_graduacao,casado,33,-1,-1,-1,-1,-1,-1,220.49,168.39,55.19,22.77,313.87,22.77,168.39,55.19,22.77,313.87,22.77,51.59,0
630,14410.8,feminino,ensino_medio,outros/desconhecido,45,-1,-1,-1,-1,-1,-1,319.2,517.49,277.77,245.78,489.1,714.85,518.28,277.77,245.78,489.1,714.85,361.42,0
6946,3602.7,masculino,graduacao,solteiro,25,0,-1,2,0,0,0,111.83,176.68,135.32,106.78,23.49,-5.04,176.68,0.0,0.0,0.0,0.0,216.16,1
9761,20175.12,feminino,graduacao,casado,29,0,0,0,0,0,0,16840.24,6281.02,6325.33,6233.39,6020.83,6110.76,720.83,220.92,228.48,252.26,218.32,200.96,0
28495,6484.86,feminino,graduacao,casado,31,0,0,0,0,-2,-2,1435.96,1273.27,567.06,0.0,0.0,0.0,108.08,72.05,0.0,0.0,216.16,2882.16,0
11090,17292.96,masculino,graduacao,casado,41,0,0,0,0,0,0,1597.08,1534.17,1186.66,989.81,653.6,12772.87,504.52,216.31,360.41,216.81,12753.85,392.84,1
6305,12969.72,masculino,graduacao,solteiro,36,-1,-1,-1,-1,0,-1,7.21,7.21,7.85,134.24,127.03,42.58,7.21,7.85,261.27,0.0,65.35,87.04,1
16408,14410.8,feminino,pos_graduacao,casado,33,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.55,0
17394,7205.4,feminino,ensino_medio,casado,46,2,2,2,2,2,2,3147.1,3074.83,3313.26,3381.28,3441.23,3376.81,0.0,288.22,144.11,136.9,0.0,144.11,1
27375,1441.08,masculino,pos_graduacao,solteiro,34,0,0,0,-2,-2,-2,1410.02,194.55,0.0,0.0,0.0,0.0,72.05,0.0,0.0,0.0,0.0,0.0,1
10788,25218.9,feminino,graduacao,casado,48,0,0,0,0,0,0,22409.73,22022.08,21696.47,20589.43,20852.36,20506.35,793.96,773.0,706.99,749.15,727.67,718.16,0
21832,4323.24,feminino,pos_graduacao,solteiro,27,-1,-1,2,0,0,0,81.42,0.5,0.5,862.13,861.62,869.62,0.5,0.0,861.62,0.0,44.02,0.0,0
17319,8646.48,feminino,graduacao,solteiro,25,2,3,3,3,4,4,6818.83,7031.89,7244.02,7456.0,7557.46,7725.63,389.09,389.09,396.3,331.45,331.45,374.68,0
13863,12969.72,feminino,graduacao,solteiro,26,-1,-1,-1,0,-1,-1,28.1,28.1,378.14,300.25,56.2,33.65,28.1,378.14,0.36,56.2,33.65,253.13,0
16501,3602.7,masculino,graduacao,casado,24,0,0,0,0,0,0,1118.57,1193.07,1267.86,1339.41,1368.81,1347.77,93.67,94.39,93.67,50.44,72.05,57.64,1
25242,9367.02,feminino,graduacao,solteiro,25,0,0,2,0,0,0,3252.09,3759.78,3593.62,3746.81,3861.37,3934.58,648.49,0.0,360.27,288.22,216.16,252.19,0
29110,10087.56,feminino,pos_graduacao,solteiro,54,1,3,2,2,2,2,1294.23,1252.37,1304.47,1262.1,1348.92,1317.15,0.0,93.67,0.0,108.08,0.0,136.9,1
19032,3602.7,feminino,graduacao,solteiro,34,0,0,0,0,0,0,3408.37,3489.36,3463.56,3536.48,3493.54,3565.52,202.26,216.74,202.62,144.11,144.11,144.11,0
19220,21616.2,feminino,ensino_medio,casado,34,-2,-2,-2,-2,-2,-2,-5.4,2090.57,1526.1,-1.44,-1.44,291.46,2095.98,1533.74,0.0,0.0,292.9,0.0,0
6821,15851.88,feminino,graduacao,casado,32,-2,-2,-2,-2,-2,-1,13237.62,12411.3,12665.0,13026.93,13304.77,12094.7,449.83,459.42,572.25,595.89,12249.18,432.47,1
15050,21616.2,masculino,graduacao,solteiro,38,1,-1,0,0,0,0,378.72,179.49,253.85,457.9,364.23,-32.06,288.22,144.11,216.16,0.0,0.0,0.0,0
12198,17292.96,feminino,graduacao,casado,41,1,2,0,0,0,0,9894.96,9635.35,9838.18,9906.49,10180.58,1451.38,0.0,482.91,360.27,433.69,439.46,1063.66,1
25703,14410.8,feminino,ensino_medio,outros/desconhecido,45,-2,-2,-2,-2,-2,-2,28.75,175.09,0.0,28.75,100.59,0.0,175.09,0.0,28.75,100.59,0.0,0.0,0
4488,1441.08,masculino,pos_graduacao,solteiro,24,-1,-1,-1,-1,-1,-1,274.38,322.08,589.11,569.88,212.42,87.91,325.32,589.83,570.16,219.69,117.02,273.81,0
23966,1441.08,masculino,graduacao,solteiro,23,0,0,0,0,0,0,1472.21,1220.67,1301.73,1387.69,1446.2,1426.67,92.23,101.24,115.14,101.6,73.57,0.0,0
2300,5764.32,feminino,graduacao,solteiro,33,0,-1,-1,0,-1,-1,1243.22,58.44,110.46,52.02,58.44,24.28,72.05,110.46,0.0,64.85,24.28,72.05,0
20301,9367.02,feminino,ensino_medio,casado,59,-1,-1,-1,-1,-1,0,28.1,169.76,98.93,28.1,197.86,28.1,169.76,98.93,28.1,197.86,0.0,113.12,0
29350,4323.24,masculino,pos_graduacao,solteiro,27,0,0,0,0,0,0,386.93,523.69,729.98,839.0,1039.74,1237.89,144.11,216.16,144.11,216.16,216.16,144.11,0
15948,2161.62,feminino,graduacao,casado,30,3,2,2,7,7,7,172.93,172.93,172.93,172.93,172.93,172.93,0.0,0.0,0.0,0.0,0.0,0.0,1
6906,3602.7,masculino,graduacao,solteiro,25,3,2,0,0,0,0,3639.88,1641.46,1805.96,931.44,1346.76,1389.99,0.65,87.19,72.05,432.32,76.38,56.2,1
28422,9367.02,feminino,graduacao,solteiro,32,-2,-2,-2,-2,-2,-2,805.2,1021.8,5046.81,1494.33,538.17,429.66,1021.8,5080.17,1495.05,538.17,432.11,142.52,0
14677,7205.4,masculino,pos_graduacao,casado,45,0,0,0,0,0,0,3029.8,3139.39,3213.68,3285.52,3368.67,3459.17,158.52,151.31,144.11,144.11,144.83,144.54,0
18652,7205.4,feminino,graduacao,casado,29,0,0,0,0,0,0,8502.95,8407.69,8209.76,8003.69,7728.3,7592.83,404.51,403.5,396.3,324.24,360.27,432.32,0
21143,3602.7,masculino,pos_graduacao,solteiro,36,0,0,0,0,0,0,3243.15,3298.99,2603.38,2116.51,1949.71,1990.64,138.27,128.9,103.9,69.68,72.27,74.22,0
24855,2161.62,masculino,graduacao,solteiro,49,0,0,0,0,0,0,2153.91,2038.34,1770.51,1689.52,1579.35,1495.55,122.28,108.44,94.03,72.05,72.05,59.01,0
10296,22336.74,masculino,graduacao,solteiro,24,0,0,0,0,0,0,11923.28,12049.37,7464.87,7414.0,7278.68,6883.32,432.32,324.24,313.29,245.49,288.22,288.22,0
19598,15131.34,feminino,pos_graduacao,solteiro,32,1,-1,-1,-1,-1,-1,1095.73,1190.98,1218.79,1172.03,41.14,1356.56,1190.98,1219.15,1172.03,0.0,1378.83,0.0,0
8490,12969.72,feminino,graduacao,solteiro,34,-1,-1,-1,-1,-1,-1,13.98,13.76,13.47,12.68,13.55,13.47,14.41,13.47,12.97,14.41,13.47,54.04,0
22621,1441.08,feminino,graduacao,casado,43,4,4,3,2,2,2,2049.72,1997.41,1946.11,1957.71,1894.66,2462.16,0.0,0.0,66.58,0.0,695.18,144.11,1
1528,8646.48,masculino,pos_graduacao,solteiro,27,0,0,0,0,0,0,1504.06,1580.14,1597.08,1477.25,1371.19,1089.38,122.49,108.08,50.44,72.05,72.05,72.05,0
5387,3602.7,feminino,ensino_medio,casado,44,1,-1,-1,-1,-1,-1,-3.03,1892.64,1900.21,539.68,371.44,0.0,1895.67,1907.92,539.68,371.44,0.0,918.98,1
21914,2161.62,feminino,graduacao,solteiro,23,1,2,2,2,2,2,805.13,863.86,936.49,900.03,963.65,937.93,93.67,108.08,0.0,78.54,0.0,144.11,1
14472,7925.94,feminino,graduacao,solteiro,28,2,2,2,2,2,2,6252.41,6391.33,6460.0,6527.59,6414.61,6809.75,302.63,237.78,237.78,0.0,504.38,165.72,1
8501,28821.6,feminino,pos_graduacao,casado,28,-1,-1,2,0,0,0,468.35,29183.02,28185.94,28312.32,28418.82,29551.29,29183.02,0.0,1008.76,977.05,2017.51,0.0,0
21386,5764.32,masculino,pos_graduacao,casado,53,0,-1,0,0,0,2,686.46,3091.69,3034.05,2205.57,2334.26,2287.21,3091.69,172.93,136.9,187.34,0.0,194.55,0
21850,9367.02,feminino,pos_graduacao,solteiro,27,-1,0,0,0,0,0,1404.04,3815.98,1908.78,1371.76,1606.59,1872.4,2521.89,724.0,576.43,360.27,432.32,576.43,0
5315,14410.8,masculino,pos_graduacao,solteiro,27,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,86.61,6087.27,0.0,0.0,0.0,86.61,6087.27,227.83,0
24528,13690.26,masculino,pos_graduacao,solteiro,34,2,2,2,2,0,0,11114.91,11969.47,12249.25,11946.34,12080.14,12828.78,1044.78,576.43,0.0,439.53,943.91,0.0,1
20918,1441.08,masculino,ensino_medio,casado,46,-1,2,2,-1,-1,0,132.29,118.96,0.0,28.1,84.3,56.2,0.0,0.0,28.1,84.3,0.0,0.0,1
8873,36027.0,feminino,graduacao,solteiro,37,0,0,0,0,0,0,3721.73,2129.2,2380.66,2216.16,2562.17,2808.74,381.89,288.22,216.16,381.89,360.27,360.27,0
24884,25218.9,masculino,pos_graduacao,solteiro,29,0,0,0,0,-2,-2,1187.16,1531.58,1855.39,0.0,0.0,0.0,360.27,360.27,0.0,0.0,0.0,0.0,0
13523,11528.64,feminino,graduacao,solteiro,36,-2,-2,-1,-1,-1,-1,215.59,93.67,641.21,450.84,-86.25,875.53,93.67,867.39,770.69,44.17,1027.63,0.0,0
10895,25939.44,feminino,pos_graduacao,casado,31,1,-1,-1,0,-1,-1,-0.07,12.97,1038.87,621.47,37.18,0.0,13.04,1038.87,0.0,37.18,0.0,88.99,0
18537,5764.32,feminino,graduacao,solteiro,26,2,2,2,0,0,0,5515.01,5863.25,5728.0,5666.4,3518.9,3645.36,576.43,0.0,237.78,144.11,273.81,0.0,0
26709,3602.7,masculino,pos_graduacao,solteiro,25,-1,0,0,0,0,0,3287.54,1191.27,774.22,720.11,1212.6,940.38,216.16,687.18,360.27,720.54,360.27,144.11,0
12511,3602.7,feminino,graduacao,casado,27,0,0,0,0,0,0,3140.33,2539.54,1982.93,1868.22,1907.27,1951.01,223.37,124.15,79.26,80.05,86.46,81.42,0
29990,10808.1,masculino,pos_graduacao,solteiro,35,-1,-1,-1,-1,-1,-2,246.78,649.13,-0.22,56.2,0.0,0.0,652.38,0.0,56.42,0.0,0.0,0.0,0
11422,10087.56,masculino,ensino_medio,casado,35,0,0,0,-2,-2,-2,9822.69,9975.01,0.0,0.0,0.0,0.0,389.6,0.0,0.0,0.0,0.0,0.0,0
12048,10087.56,masculino,ensino_medio,solteiro,35,0,0,2,0,0,0,3416.94,3806.68,3699.61,3583.53,3637.0,3656.81,489.97,0.58,123.79,288.22,144.18,135.39,0
9999,5764.32,feminino,graduacao,solteiro,26,-1,2,2,-2,-2,-2,56.2,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2711,23057.28,feminino,graduacao,solteiro,36,0,0,0,0,0,0,18922.32,11851.87,12226.92,13584.12,10496.54,9745.59,723.64,1081.17,1559.25,360.56,837.84,1442.52,0
22997,36027.0,feminino,pos_graduacao,casado,39,-2,-2,-2,-2,-2,-2,318.41,186.19,325.97,253.49,159.1,183.74,186.19,325.97,253.49,159.1,183.74,428.94,0
3147,3602.7,masculino,pos_graduacao,solteiro,25,-1,-1,-1,-1,-1,-2,183.23,1032.89,40.78,377.78,0.0,0.0,1040.39,40.78,377.78,0.0,0.0,99.43,0
27665,5764.32,feminino,ensino_medio,casado,23,2,2,2,2,2,2,1646.58,1828.08,1881.4,1829.67,2093.38,2049.94,230.57,103.76,0.0,295.42,0.0,74.72,1
10566,4323.24,feminino,graduacao,solteiro,24,-1,0,0,0,0,0,4117.67,4186.63,4201.54,4238.79,4247.22,4173.22,216.16,216.16,180.14,151.31,288.22,151.31,0
15362,33865.38,feminino,graduacao,solteiro,36,-1,-1,-1,-1,0,-1,0.65,6.41,0.0,11.31,11.31,14802.05,141.23,0.0,11.31,0.0,14802.05,9.37,0
5049,5764.32,masculino,graduacao,solteiro,30,2,2,2,0,0,2,5201.07,5897.19,5673.75,5704.95,5877.73,5652.28,785.03,0.0,208.96,457.9,0.0,223.37,1
26471,14410.8,feminino,graduacao,casado,50,0,0,0,0,0,0,338.73,226.68,323.23,964.8,577.08,360.99,166.44,253.49,903.34,3.24,37.04,202.54,0
3501,2161.62,feminino,ensino_medio,casado,56,2,2,2,2,2,2,1271.25,1337.61,1294.74,1487.55,1561.12,1525.38,108.08,0.0,216.16,108.08,0.0,136.9,1
20339,3602.7,feminino,ensino_medio,casado,58,1,3,2,2,2,2,2856.87,2896.14,2965.02,3002.49,3039.81,3124.26,108.08,136.9,108.08,108.08,144.11,108.08,0
27048,10087.56,masculino,pos_graduacao,solteiro,36,2,0,0,0,0,0,5431.72,5344.75,4707.72,3860.51,3551.4,3161.01,288.22,288.22,252.19,144.11,180.14,129.7,1
2354,12969.72,feminino,pos_graduacao,solteiro,32,0,-1,0,0,0,-1,4612.03,245.99,276.98,385.06,288.22,749.0,245.99,108.08,108.08,0.0,749.0,259.39,0
27349,20895.66,masculino,pos_graduacao,casado,37,-2,-2,-2,-2,-2,-2,-1.22,249.67,725.51,304.43,-0.29,62.76,250.89,734.52,308.1,0.0,63.05,277.55,0
25907,4323.24,feminino,pos_graduacao,solteiro,29,0,0,0,0,0,0,2849.95,2943.77,2944.85,2860.76,2781.28,2898.73,141.87,120.19,115.93,108.51,171.42,0.0,0
18635,3602.7,feminino,graduacao,casado,27,-1,2,-1,-1,0,-1,56.2,28.1,28.1,56.2,28.1,28.1,0.0,28.1,56.2,0.0,28.1,0.0,1
20881,10808.1,masculino,graduacao,solteiro,34,-1,-1,-1,2,2,-2,66.07,12.03,98.79,86.46,0.0,0.0,144.11,98.79,0.0,0.0,0.0,0.0,0
25267,10087.56,feminino,graduacao,solteiro,24,-1,-1,-1,-2,-1,0,1637.93,477.29,-37.04,-96.12,153.11,115.72,477.29,0.0,0.0,268.83,0.0,0.0,0
26733,22336.74,masculino,graduacao,solteiro,27,0,0,0,0,0,0,1652.63,18376.65,17371.64,17498.31,17135.74,17131.7,17300.24,649.35,615.99,599.78,614.19,652.23,0
5417,2161.62,masculino,graduacao,casado,38,0,0,0,0,0,0,2141.66,2192.46,1913.61,1964.55,2014.13,2050.37,144.11,144.11,108.08,108.08,108.08,108.08,0
3710,3602.7,feminino,graduacao,solteiro,29,0,0,0,0,-2,-2,3416.15,1427.89,1130.38,0.0,0.0,0.0,93.67,87.19,0.0,0.0,0.0,0.0,1
3828,1441.08,masculino,ensino_medio,solteiro,22,0,0,0,0,0,0,810.03,797.64,849.37,692.22,662.25,0.0,92.37,72.05,13.83,13.26,0.0,0.0,0
19296,25939.44,feminino,graduacao,solteiro,41,-1,-1,-1,-1,-1,-1,262.28,103.47,80.27,138.13,1411.39,1200.85,103.47,80.27,138.13,1411.39,1200.85,50.94,0
7277,1441.08,feminino,ensino_medio,casado,28,1,2,2,0,0,-1,1348.13,1378.54,1326.44,1030.44,1035.63,91.51,100.88,2.16,72.05,72.05,91.51,755.77,0
23477,34585.92,feminino,pos_graduacao,solteiro,32,-2,-2,-2,-2,-2,-2,855.43,2805.28,1691.76,3759.56,3891.28,3880.32,2882.16,1691.76,3761.87,3891.28,3926.94,3049.4,0
19864,18734.04,feminino,ensino_medio,casado,41,0,-1,-1,0,0,0,178.12,587.96,327.77,396.44,251.25,390.24,587.96,327.77,76.09,10.02,144.11,27.45,1
20855,5764.32,masculino,graduacao,casado,34,2,2,2,0,0,0,5899.93,5895.03,5645.65,5678.86,3535.11,3513.64,263.0,0.0,239.8,136.04,128.76,141.23,1
16487,8646.48,feminino,graduacao,casado,54,0,0,0,0,0,0,6427.0,6275.04,6144.77,6043.39,5688.3,5807.34,221.35,221.49,208.02,199.88,206.87,216.16,0
